"82353f8b-0843-4f1d-8e40-7274d0fa7d91","2018-06-19T00:10:57.134Z","New iPhone Leak Confirms Apple's Significant Decision","https://www.forbes.com/sites/ewanspence/2018/06/18/apple-iphone-x-plus-design-specs-release-date-price/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Company#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"negative"
"d7a62c2d-3f4e-4283-8b60-e458b00f6374","2018-06-18T14:25:20.321Z","Apple Watch to lead wearables growth: report","http://www.marketwatch.com/story/apple-watch-to-lead-wearables-growth-report-2018-06-18","Investment Topics#Adj_Up#Noun_Up#Country#Industry Sector#Adj_Good#Company#Verbs_Down#Region#Verbs_U",,"positive"
"7ee0a916-4abc-45b7-a2bf-628ca185692f","2018-06-18T05:39:28.463Z","Apple Believes the Cheaper 2018 iPhone Will Rock the World","https://news.softpedia.com/news/apple-believes-the-cheaper-2018-iphone-will-rock-the-world-521590.shtml","Investment Topics#Adj_Up#Country#Industry Sector#Verbs_Love#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"positive"
"d512608e-f990-4508-9c44-990bb018bcbb","2018-06-18T03:21:49.296Z","This Week In Mobile: Vivo Nex, Samsung Tops Mobile Sales, Apple Shuts iPhone Loophole, Lumen Privacy","https://www.forbes.com/sites/jeanbaptiste/2018/06/17/this-week-in-mobile-vivo-nex-samsung-tops-mobile-sales-apple-shuts-iphone-loophole-lumen-privacy/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Region#Tech Topics#Adj_Dow",,"positive"
"cde55a40-c236-47ac-a5ce-406428629137","2018-06-18T01:21:53.311Z","Univ. of Alabama students can use ID card on Apple Watch updated","http://foxbaltimore.com/news/offbeat/univ-of-alabama-students-can-use-id-card-on-apple-watch","Investment Topics#Adj_Up#Country#Industry Sector#Executives (new)#Noun_Down#Company#State#Verbs_Down#Region#Verbs_U",,"positive"
"422f1a74-cc72-4e7d-b8cd-9512e45179b5","2018-06-18T00:55:59.682Z","Apple Leak 'Confirms' New iPhone X Cancellation","https://www.forbes.com/sites/gordonkelly/2018/06/17/apple-iphone-x-mini-cancellation-iphone-se2-iphone-x2-new-iphones-specs/","Investment Topics#Country#Industry Sector#Verbs_Disappoint#Noun_Down#Verbs_Love#Company#Verbs_Down#Region#Tech Topics#Verbs_U",,"negative"
"1af0cf41-b182-49f2-a7c4-e483497bf1af","2018-06-18T00:45:07.298Z","Apple Pay suffers as merchants get choosy about digital wallets","https://www.paymentssource.com/news/apple-pay-suffers-as-merchants-get-choosy-about-digital-wallets?feed=00000157-2a59-dceb-aff7-bf7b8c720000","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Practice Areas#Verbs_Down#Verbs_Up#Financial Services Topics#Verbs_Disappoint#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"negative"
"1b080f36-9a47-4455-b80d-a47591f93dc8","2018-06-15T22:07:11.525Z","Why Apple's Rumored 6.1-inch iPhone will Be the Model Everyone Wants, even with an LCD Screen","https://www.macworld.com/article/3282304/apple-phone/apple-lcd-2018-iphone.html?ref=techi.com","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Region#Tech Topics#Adj_Dow",,"positive"
"a60d0995-e253-4dfe-adb9-2742acc7605c","2018-06-15T18:04:56.178Z","Apple To Spend $900 Million On Original Video Content This Year: Analyst","https://www.investors.com/news/technology/click/apple-streaming-video-tv-aapl/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Company#Corporate Topics#State#Region#Verbs_Up#Adj_Dow",,"negative"
"4003d724-c58a-4e92-99f6-8170ae80189d","2018-06-15T16:05:22.532Z","Apple Self-Driving Car System Will Recognize Driver’s Intent [REPORT]","https://www.valuewalk.com/2018/06/apple-self-driving-car-driver-intent/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Practice Areas#Verbs_Down#Automotive Topics#Verbs_Up#Financial Services Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Tech Topics#Adj_Dow",,"positive"
"4d56e74e-10d6-43e3-9e5a-86a2b7a5bea2","2018-06-14T19:39:51.413Z","Kount survey reports fewer merchants accepting Apple Pay and Google Pay","http://www.proactiveinvestors.co.uk/companies/news/198903/kount-survey-reports-fewer-merchants-accepting-apple-pay-and-google-pay-198903.html","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Bad#Company#Corporate Topics#Verbs_Down#Region#Verbs_U",,"positive"
"7ee4097c-f910-428e-94f5-f0a650f9b415","2018-06-14T17:39:49.525Z","Apple is Starting a Music Publishing Business. Huh?","http://money.cnn.com/2018/06/14/news/companies/apple-music-publishing-division/index.html?ref=techi.com","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Good#Company#Region#Verbs_U",,"positive"
"4929bdc0-28dd-4a60-920a-8ec9b3e90606","2018-06-14T14:37:36.633Z","Snap Will Keep Falling Unless Apple Or Google Buys It, Says Wharton Professor","https://www.forbes.com/sites/petercohan/2018/06/14/wharton-prof-snap-will-keep-falling-unless-apple-or-google-buy-it/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"negative"
"ef1b1d6a-aeeb-4595-b685-667d94bdbc60","2018-06-13T18:06:59.411Z","Apple’s A.I. strategy stands apart from the rest of big tech, for better or worse","https://www.cnbc.com/2018/06/13/apples-ai-strategy-devices-not-cloud.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Adj_Bad#Verbs_Love#Verbs_Up#Noun_Down#Adj_Good#Company#Region#Tech Topic",,"positive"
"8189082c-e107-4582-b796-7c1cd994acac","2018-06-12T23:34:17.057Z","New iPhone Leak Reveals Apple's Radical Upgrade","https://www.forbes.com/sites/gordonkelly/2018/06/12/apple-iphone-new-iphone-x-plus-x2-specs-charging-usb-c-lightning-upgrade-price-release-date/","Investment Topics#Adj_Up#Country#Industry Sector#Verbs_Love#Company#Verbs_Down#Region#Tech Topic",,"negative"
"a3d5ae76-b713-4e40-b024-03e315356909","2018-06-12T14:41:27.783Z","Apple stock gains after KeyBanc says iPhone inventory levels have 'normalized'","http://www.marketwatch.com/story/apple-stock-gains-after-keybanc-says-iphone-inventory-levels-have-normalized-2018-06-12","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Verbs_U",,"positive"
"aee684bd-6e07-40d5-8ce5-1a0d3603a266","2018-06-12T13:40:19.95Z","Xiaomi may be twice as expensive as Apple when it lists Report","https://www.moneycontrol.com/news/business/xiaomi-may-be-twice-as-expensive-as-apple-when-it-lists-report-2588723.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Down#Financial Services Topic",,"positive"
"cea4a21e-7f9f-4615-83e6-d54b78026090","2018-06-12T00:03:47.282Z","Mapbox taps ex-Apple designer to head augmented reality efforts","https://ca.news.yahoo.com/mapbox-taps-ex-apple-designer-head-augmented-reality-110447422--finance.html","Investment Topics#Country#Industry Sector#Adj_Bad#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"positive"
"2f5fb901-dce3-4c56-b178-b694faca8100","2018-06-11T07:27:09.344Z","Windows Beats Google and Apple in Education","https://news.softpedia.com/news/windows-beats-google-and-apple-in-education-521484.shtml","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Verbs_Love#Company#Verbs_Down#Region#Tech Topics#Verbs_U",,"positive"
"41dde3b9-6f34-4e89-936a-35deb0758b9e","2018-06-11T00:34:47.459Z","BlackBerry Key2 vs. Apple iPhone X: Which fruit-themed flagship is best?","http://www.kplctv.com/story/38387742/blackberry-key2-vs-apple-iphone-x-which-fruit-themed-flagship-is-best","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"positive"
"1299c289-d88f-4eaa-8c7c-19743494e3bb","2018-06-11T00:32:52.506Z","10 Reasons Why I'm Selling All of My Apple Stock","https://www.fool.com/investing/2018/06/10/10-reasons-why-im-selling-all-of-my-apple-stock.aspx?fs_test=True","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"b35e7172-f798-46be-9833-5a2d303316fc","2018-06-09T00:00:00Z","Apple is a Short into Earnings","https://www.zerohedge.com/news/2018-06-09/apple-short-earnings","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Financial Services Topics#Verbs_Disappoint#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"8bb00c2d-7e9b-4ca7-b12a-afa6b9349fb2","2018-06-08T18:06:26.24Z","Stock Market Erases Losses, Twitter Stock Up; Is Bad News On Apple A Good Time To Buy?","https://www.investors.com/market-trend/stock-market-today/twitter-bad-news-apple-good-time-to-buy/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+StockMarketTodayRss+%28Investor%27s+Business+Daily+-+Stock+Market+Today+RSS%29","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Down#Verbs_Up#Verbs_Satisfy#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"6c6df5bf-4887-4242-b594-a8fbb1285eec","2018-06-08T17:44:04Z","The Apple Watch will get touch-sensitive, solid-state buttons","https://www.fastcompany.com/40583301/apple-watch-will-soon-get-touch-sensitive-solid-state-buttons?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcompany%2Fheadlines+%28Fast+Company%29","Investment Topics#Country#Industry Sector#Noun_Down#Adj_Good#Company#Regio",,"negative"
"c782a834-bc00-44ef-8903-67d209e16a69","2018-06-08T16:33:18.102Z","Apple slides after telling suppliers to slash production by...","https://www.stamfordadvocate.com/technology/businessinsider/article/Apple-slides-after-telling-suppliers-to-slash-12978528.php","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Financial Services Topics#Verbs_Disappoint#Noun_Down#Company#Corporate Topics#State#Region#Adj_Dow",,"negative"
"85306b39-1b5b-4747-8e4c-0ac8bab42d1a","2018-06-08T15:41:51.459Z","Stocks mildly lower; Apple hit by iPhone demand concerns, Broadcom, At Home fall on earnings https://www.pscp.tv/w/beqEZzFkclFla1dEZU5namJ8MVlxSkRkTkViYkRKVhfm8fo1c0YJ0b2i1QJsGyEdA9ZMk3fvYmguOIkYBCRx","https://twitter.com/IBDinvestors/status/1005088152690745345","Investment Topics#Country#Industry Sector#Noun_Down#Company#Corporate Topics#Verbs_Down#Region#Adj_Dow",,"negative"
"06a55374-45ba-4ef1-8f8f-8aeea7a31d82","2018-06-08T13:48:18.547Z","Apple plans to make 20% fewer new model iPhones this year: Report","https://www.hindustantimes.com/business-news/apple-plans-to-make-20-fewer-new-model-iphones-this-year-report/story-2HIY3veIA00LhvWK4Y3hZL.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Company#Corporate Topics#State#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"negative"
"8d7e3fd1-840b-4240-80a0-41023d54aefd","2018-06-08T12:33:19.454Z","Apple Warning, China Tech Query Dent Futures; Surf Retailer Spikes","https://www.investors.com/market-trend/stock-market-today/apple-warning-china-tech-query-dent-futures-surf-retailer-spikes/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Adj_Bad#Verbs_Down#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"negative"
"d9200f85-9f01-4290-abc1-10abc20cb737","2018-06-08T10:47:51.79Z","Apple Slides On Report Of iPhone Order Cuts, Drags Nasdaq Lower","https://www.zerohedge.com/news/2018-06-08/apple-slides-report-iphone-order-cuts-drags-nasdaq-lower","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"01e93a4e-d694-49a6-8d34-d814ab9c821e","2018-06-07T23:53:37.698Z","Apple Patches ‘Black Dot Bug’ (And More) Across All Its Operating Systems","https://www.intego.com/mac-security-blog/apple-patches-black-dot-bug-and-more-across-all-its-operating-systems/","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"7dbc3e08-6f74-4bdc-a8fc-49ad68517185","2018-06-07T17:39:07.309Z","Apple Loves to Hold a Grudge","https://www.washingtonpost.com/business/apple-loves-to-hold-a-grudge/2018/06/07/e068267a-6a76-11e8-a335-c4503d041eaf_story.html?noredirect=on","Investment Topics#Adj_Up#Country#Industry Sector#Executives (new)#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"positive"
"516d4939-cd71-4422-b0ae-0d72c408e819","2018-06-06T21:33:30.424Z","This Bay Area city may be the next to tax Google, Apple, Facebook and Amazon","https://www.eastbaytimes.com/2018/06/06/google-facebook-apple-amazon-pay-tax-operate-jobs-sunnyvale/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Good#Practice Areas#Company#Corporate Topics#Region#Verbs_Up#Financial Services Topic",,"negative"
"693aaff4-3e97-404b-8771-1de43dab8b6d","2018-06-06T18:36:39.677Z","Hedge Fund Manager Says Apple Will Go To $300","https://www.forbes.com/sites/lcarrel/2018/06/05/hedge-fund-manager-says-apple-will-go-to-300/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#City#Verbs_Love#Verbs_Up#Financial Services Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Tech Topics#Adj_Dow",,"positive"
"46341b7e-be41-4110-a93e-072929536870","2018-06-06T15:50:47.82Z","Apple's most powerful Chinese supplier is quietly reinventing itself—to take on US tech companies","https://www.cnbc.com/2018/06/06/apples-most-powerful-chinese-supplier-is-quietly-reinventing-itself.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Adj_Bad#Verbs_Love#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"35e9dd60-dcc7-483e-8405-a130d7dec393","2018-06-06T07:25:20.723Z","Foxconn imagines life beyond Apple but faces major risks as it diversifies","https://www.channelnewsasia.com/news/business/foxconn-imagines-life-beyond-apple-but-faces-major-risks-as-it-diversifies-10397436","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Adj_Bad#Verbs_Love#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"90c066f5-1ad5-4d63-bd2e-6bc5e51075d1","2018-06-06T02:11:50.053Z","A top Apple executive unwittingly provided a perfect...","https://www.stamfordadvocate.com/technology/businessinsider/article/A-top-Apple-executive-unwittingly-provided-a-12970426.php","Investment Topics#Country#Industry Sector#Executives (new)#Noun_Down#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"negative"
"2257426d-cd3e-4162-9754-afed307167eb","2018-06-06T01:24:08.72Z","Hooked on your iPhone? At WWDC 2018, Apple finally offers help","http://www.themorningsun.com/lifestyle/20180605/hooked-on-your-iphone-at-wwdc-2018-apple-finally-offers-help","Investment Topics#Adj_Up#Country#Industry Sector#Executives (new)#City#Verbs_Love#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"negative"
"351cc06e-71ad-4830-99d2-12c883843fec","2018-06-05T23:50:46.853Z","Top Apple analyst is back covering the company, forecasts lower iPhone price tags for this year","https://www.phonearena.com/news/Ming-Chi-Kuo-expects-Apple-to-lower-iPhone-pricing-this-year_id105454","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Company#Corporate Topics#Verbs_Down#Region#Tech Topics#Adj_Dow",,"negative"
"f437110c-013e-4067-a9fd-4150cf03dab4","2018-06-05T22:11:04.97Z","Apple just gave owners of older iPhones a great reason not to...","https://www.stamfordadvocate.com/technology/businessinsider/article/Apple-just-gave-owners-of-older-iPhones-a-great-12969798.php","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"b9830101-2c8a-46bf-b46c-328752bf5aaa","2018-06-05T19:26:29.449Z","Nasdaq hits fresh intraday peak spurred on by Apple, Twitter and Mylan","http://www.proactiveinvestors.co.uk/companies/market_reports/198297/nasdaq-hits-fresh-intraday-peak-spurred-on-by-apple-twitter-and-mylan-198297.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#USFedAgency#Adj_Bad#Verbs_Down#Verbs_Up#Typically Excluded Topics#Company#Corporate Topics#Regio",,"positive"
"6bbac841-12b3-4c21-9fe3-18822e75ff26","2018-06-05T17:47:46.456Z","Stock Indexes Mostly Red, But Apple Refuses To Quit","https://www.investors.com/market-trend/stock-market-today/apple-stock-market-china/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+StockMarketTodayRss+%28Investor%27s+Business+Daily+-+Stock+Market+Today+RSS%29","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Verbs_Disappoint#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"positive"
"4768e62a-1dbc-422a-8176-519a0f733a00","2018-06-05T17:45:36.673Z","Apple iOS 12 updates show changing mobile industry focus","https://www.techradar.com/news/apple-ios-12-updates-show-changing-mobile-industry-focus","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Satisfy#Adj_Good#Company#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"negative"
"99462ff9-7340-4e65-a3f4-d8b5c5ff5167","2018-06-05T16:23:43.759Z","Apple’s stock rises to new highs, but it’s still inexpensive","http://www.marketwatch.com/story/apples-stock-rises-to-new-highs-but-its-still-inexpensive-2018-06-05-1210309","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"12e9ff53-8b9a-49f1-a312-6828ee17d056","2018-06-05T15:23:28.878Z","Opinion: Apple’s stock rises to new highs, but it’s still inexpensive","http://www.marketwatch.com/story/apples-stock-rises-to-new-highs-but-its-still-inexpensive-2018-06-05","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Company#Corporate Topics#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"fef744b9-dd71-4afb-beb5-9db12180dd0a","2018-06-05T14:02:54.996Z","Stocks Mixed; Twitter, Mylan, Apple In Motion; Oil Dives","https://www.investors.com/market-trend/stock-market-today/twitter-mylan-apple-oil/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#USFedAgency#Drugs#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Healthcare#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"negative"
"ac091711-d2c7-4398-97f2-c6ca98e3f199","2018-06-05T13:53:14.475Z","The 10 Best New iOS 12 Features that Apple Didn’t Announce at WWDC 2018","http://bgr.com/2018/06/05/top-10-best-ios-12-features-not-announced-wwdc-2018/?ref=techi.com","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"fb913eb8-3405-4d32-8a5c-9094907eadb2","2018-06-05T13:23:36.958Z","Apple’s WWDC all about software, ‘progress in AR’, says UBS, while Deutsche Bank calls it """"increment","http://www.proactiveinvestors.co.uk/companies/news/198285/apples-wwdc-all-about-software-progress-in-ar-says-ubs-while-deutsche-bank-calls-it-incremental--198285.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#State#Region#Tech Topic",,"positive"
"562645a5-337e-4e94-8404-f6b5632bea51","2018-06-05T12:53:11.627Z","Amazon & Apple Eyeing Raleigh For New Headquarters","https://www.forbes.com/sites/korihale/2018/06/05/amazon-apple-eyeing-raleigh-for-new-headquarters/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Verbs_Love#Company#State#Region#Tech Topics#Verbs_U",,"positive"
"e236ac8f-acef-4d1b-8c49-70795b26cb5a","2018-06-05T12:15:32.605Z","Apple introduces optimised, enhanced iOS 12 at WWDC 2018","https://HEXUS.net/mobile/news/apple/118892-apple-introduces-optimised-enhanced-ios-12-wwdc-2018/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Satisfy#Adj_Good#Company#State#Regio",,"positive"
"72cea9f3-e8d2-4f99-ac7f-813a6149f4eb","2018-06-05T01:50:37.762Z","No New iPhone At WWDC Is Apple's Big Mistake","https://www.forbes.com/sites/ewanspence/2018/06/04/apple-iphone-wwdc-iphonese2-iphonex-leak-rumor-missing-mistake/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Disappoint#Adj_Bad#Adj_Good#Company#Region#Tech Topics#Verbs_Up#Adj_Dow",,"negative"
"57d0ef44-1152-4571-91cb-9ccf6aea880f","2018-06-05T01:45:15.144Z","Apple offers help (and temptation) for iPhone addicts","http://www.afr.com/technology/technology-companies/apple/at-wwdc-2018-apple-finally-offers-help-plus-temptation-for-iphone-addicts-20180605-h10z02","Investment Topics#Adj_Up#Country#Industry Sector#Executives (new)#Noun_Down#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"negative"
"1af59990-141d-403e-8033-5227f9ab5e86","2018-06-05T00:50:34.856Z","Everything Apple Announced at WWDC Today","https://gizmodo.com/everything-apple-announced-at-wwdc-today-1826546609?ref=techi.com","Investment Topics#Country#Industry Sector#Verbs_Disappoint#Executives (new)#Adj_Bad#Verbs_Love#Adj_Good#Company#Region#Verbs_U",,"positive"
"9cf62deb-b5d2-4d4c-9e78-2b306c2f96c8","2018-06-05T00:23:51.008Z","Apple Stock Snaps Dozen-Year Streak Of WWDC Keynote Day Losses","https://news.crunchbase.com/news/apple-stock-snaps-dozen-year-streak-of-wwdc-keynote-day-losses/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"positive"
"b9998edf-c00b-4884-b8c4-bfc11b065a6e","2018-06-05T00:00:31.019Z","Barclays Plc Buys iPath S&P 500 VIX Short Term Futures TM ETN, Apple Inc, Microsoft Corp, Sells SPDR Select Sector Fund - Consumer Staples, SPDR Select Sector Fund - Health Care, Alibaba Group Holding","https://www.gurufocus.com/news/690965/barclays-plc-buys-ipath-sp-500-vix-short-term-futures-tm-etn-apple-inc-microsoft-corp-sells-spdr-select-sector-fund--consumer-staples-spdr-select-sector-fund--health-care-alibaba-group-holding","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Practice Areas#Automotive Topics#Verbs_Down#Verbs_Up#Financial Services Topics#Company#Corporate Topics#Region#Adj_Down#InfoNgen Defens",,"positive"
"8a2c9341-575f-40a3-ac7a-911456e350ad","2018-06-04T23:09:57.732Z","Apple says its Apple TV business has grown 50% since it...","https://www.thehour.com/technology/businessinsider/article/Apple-says-its-Apple-TV-business-has-grown-50-12966980.php","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Bad#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"8bbd463c-5b6b-43b2-b011-2defea0732c2","2018-06-04T20:45:23.458Z","Apple showcases latest advances at its yearly WWDC conference for developers","http://www.proactiveinvestors.co.uk/companies/news/198197/apple-showcases-latest-advances-at-its-yearly-wwdc-conference-for-developers-198197.html","Investment Topics#Adj_Up#Country#Industry Sector#Typically Excluded Topics#Verbs_Love#Adj_Good#Company#Corporate Topics#State#Region#Verbs_U",,"positive"
"0849f560-21d0-452f-b3b9-5019b6dfefb5","2018-06-04T19:46:04.535Z","Apple's Stocks app is getting a big update with interactive charts and news stories","https://www.cnbc.com/2018/06/04/apple-stocks-app-for-ios-12-introduces-news-interactive-charts.html","Investment Topics#Country#Industry Sector#City#Verbs_Love#Adj_Good#Company#Region#Verbs_Up#Adj_Down#Financial Services Topic",,"positive"
"a9ad8c4c-5f24-400b-be3d-a02aaa3f7b6a","2018-06-04T18:46:38.408Z","Apple Announces watchOS 5 for Apple Watch Wearers, Here's What's New","https://news.softpedia.com/news/apple-announces-watchos-5-for-apple-watch-wearers-here-s-what-s-new-521396.shtml","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Noun_Down#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"8610c26d-b6c7-4149-8d71-f3e66a8066ae","2018-06-04T18:06:42.408Z","Bitcoin stumbles out of the blocks; Apple co-founder backs call for global digital currency","http://www.marketwatch.com/story/bitcoin-begins-the-week-on-a-sour-note-2018-06-04","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Bad#Verbs_Down#Verbs_Up#Financial Services Topics#Noun_Down#Adj_Good#Company#Region#Tech Topics#Adj_Dow",,"positive"
"383551f3-7428-4e3a-86c5-67029c1b3d95","2018-06-04T18:04:00Z","Apple Previews iOS 12","http://www.businesswire.com/news/home/20180604006207/en","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Love#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"positive"
"cae22c2d-1e27-47d6-8eab-686853d693da","2018-06-04T17:17:50.225Z","Blue Chips Lead Stock Market As Apple Breaks Out","https://www.investors.com/market-trend/stock-market-today/blue-chip-stocks-apple-breaks-out/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Verbs_Love#Adj_Good#Company#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"aab555b3-4486-4171-8ada-80f13882d978","2018-06-04T16:05:58.102Z","Apple stock has never closed up on the first day of WWDC, says BTIG","http://www.marketwatch.com/story/apple-stock-has-never-closed-up-on-the-first-day-of-wwdc-says-btig-2018-06-04","Investment Topics#Adj_Up#Country#Industry Sector#Typically Excluded Topics#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"negative"
